,id,rating_gap,salary_benefits_gap,training_learning_gap,management_care_gap,culture_fun_gap,overtime_policy,working_days,company_size,like_cleaned,like_topic,Recommend?
7465,428,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_phòng làm_việc rộng_rãi đồng_nghiệp đa_số trẻ thân_thiện nhiệt_tình . sếp không_trẻ lắm cực_kì gần_gũi thấu_hiểu thưởng tết_thưởng thưởng quý_thưởng trò_chơi . lượt tùng vịnh . trang_thiết_bị đầy_đủ . ổ bánh xịn ghế phòng rảnh . bàn phi_tiêu tiệc trà ăn_uống thể_thao . thoải_mái làm_việc thanh_xuân phơi . hơi_tiếc không_gắn_bó mãi gợi nhiệt_tình trẻ. sếp tổng_bảo không_với tăng_ca nghỉ_ngơi nghỉ_ngơi công_việc hiệu_quả lâu_bền được.,0,Yes
7466,428,0.9283844872709972,0.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_phòng đồng_nghiệp thân_thiện sếp . tester yêu ot.,2,Yes
7467,428,-0.0716155127290028,0.2668332143706875,0.03949559838210792,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường trẻ nhiệt_tình . bos lắng_nghe ý_kiến anh_em đồng_nghiệp . văn_hóa teamwork tốt hàng tuần . hài_lòng chế_độ tăng_ca đơn_giản tăng_ca .,2,Yes
7468,430,-0.0716155127290028,-0.7331667856293125,1.039495598382108,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,anh_em đội tốt chu_đáo chịu_khó giao_tiếp không_thấy . hr. liên_tục nuôi miệng đói chiều. sếp tốt lắm đội nice. thoải_mái yên_tâm carer . đỉm sếp . giờ_giấc task hợp_lí thoải_mái hài_lòng .,0,Yes
7469,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,phúc_lợi benefits anh_em làm. môi_trường làm_việc thoải_mái linh_hoạt công đời sống balance mặc_dù high_pace công_việc tự_giác ý_thức công_việc độc_lập lẫn phát_sinh . sếp cứng_tech quản_lí tốt uy_tín bạch đc không_khoa_trương quá. lương tăng_ca phân_chia lịch hợp_lí không_bị .,2,Yes
7470,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,phản_ứng chóng remote_work nghệ dịch bùng_phát . đời_sống công_nhân_viên anh_em lợi_ích sức_khỏe anh_em . công_việc thách_thức liên_tục cảm_giác nhàm_chán chinh_phục môi_trường làm_việc . trực tiếp trafic buộc tăng_ca công_việc high_pace đòi_hỏi ot.,0,Yes
7471,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường làm_việc lối_tây thoải_mái flexible chú_trọng kết_quả tập_thể . giải_quyết lẫn phát_triển. tasks hái comit task . môi_trường tinh_thần tự_giác chủ_động công_việc không_ngừng học_hỏi . lương lậu thị_trường không_ép_giá trà hậu_hĩnh năng_lực đi_đôi làm. anh_em đồng_nghiệp sếp thân_thiện rõ_ràng minh_bạch tăng_ca không_thường_xuyên lương_ot chưa_bây_giờ xót mặt_bằng .,2,Yes
7472,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_hóa làm_việc chủ_động linh_hoạt phong_cách làm_việc result . đội đa_số trẻ nhiệt_huyết dễ_dung . sếp nghiêm tâm_lý làm_việc thoải_mái miễn_sao kết_quả tốt được. mô_hình phẳng ownership thách_thức thể_hiện . anh_chị_em gói bảo_hiểm bắt_tay hành_động liền bảo_hiểm pvi toàn_bộ . god_điểm lắng_nghe phát_triển tiêu_chí văn_hóa . fast_pace không_khuyến_khích tăng_ca lương tăng_ca cao.,1,Yes
7473,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường cởi_mở thiết_bị đầy_đủ làm_việc. công_việc không_áp_lực thử_thách học_hỏi trau_dồi kinh_nghiệm kiến_thức làm_việc thảo_luận ạnh . sếp thử triển_khai ý_tưởng . quy_trình làm_việc đơn_giản không_rườm_rà hiệu_quả nhanh_chóng đáp_ứng tiêu_chí startup . đồng_nghiệp đa_số trẻ làm_việc công_việc . chưa_ot không_ot_trừ trường_hợp gấp.,1,Yes
7474,430,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,du_lịch phát_triển lợi_nhuận kỷ_lục mặc_dù chính_sách hợp_lí môi_trường lành_mạnh trẻ_trung làm_việc phát_triển lẫn nhau. tech cập_nhật liên_tục xu_hướng thế_giới học tốt mục_tiêu nghề_nghiệp . công_việc pace không_áp_lực chủ_yêu chủ_động độc_lập công_việc đáp_ứng adapt . sếp yếu_tố con_người văn_hóa phát_triển tổ_chức sản_phẩm chăm_lo đời_sống . ưng_ý không_khuyến_khích tăng_ca không_cần_thiết giải_quyết sau. cao. thiếu.,1,Yes
7475,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường làm_việc chủ_động kết_quả mục_tiêu chung. sáng_tạo đổi_mới đột_phá . môi_trường trẻ cạnh_tranh công_bằng đồng_hành cải_thiện . sếp vui_vẻ giỏi công_tâm rõ_ràng uy_tín công_việc . đời_sống công đời sống . công_nghệ máy_móc hiện_đại phúc_lợi bảo_hiểm . gắn_bó cống_hiến hiếm tăng_ca chưa_ot nghệ đồng_nghiệp gấp lắm ot.,1,Yes
7476,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường làm_việc sạch_sẽ nghĩa_đen bóng trẻ . công_việc mới_mẻ thách_thức học_hỏi đợt phát_triển . sếp làm_việc uy_tín được. mô_hình vận_hành flat quyền đóng_góp ý_kiến phát_triển tổ_chức sản_phẩm không_phân_biệt . lương thưởng cao_chế_độ phúc_lợi mặt_bằng startups . sản_phẩm thị_trường quốc_tế làm_việc học_hỏi nắm_bắt xu_hướng . không_khuyến_khích tăng_ca tăng_ca tiền tăng_ca cao.,1,Yes
7477,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_hóa tôn_trọng minh_bạch rõ_ràng yếu_tố con_người cốt_lõi nền_tảng . đồng_nghiệp trẻ đa_văn_hóa . lương đầu_vào không_kỳ_kèo pased không_ot_trừ cấp_bách .,1,Yes
7478,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,khởi_nghiệp làm_việc như_vậy. thiếc thiếc . săn_lùng cuộc_gọi nhanh_chóng vai_trò phạm_vi công_việc lợi_ích gói lương biểu_đồ org_nấc thắng nghề_nghiệp tầm nhiệm_vụ rõ. đầu từ_chối tiến_hành làm_việc khởi_nghiệp ổn_định lâu_dài trải đề_nghị hoàn_thành hiểu_biết nói_chuyện bod chấp_nhận làm_việc travala . khởi_nghiệp năng_động chuyên_nghiệp tiêu_chuẩn . gói cạnh_tranh làm_việc linh_hoạt xa. phạm_vi công_việc thách_thức tốt phiên_bản tốt . sản_phẩm siêu_hấp_dẫn phong_cách làm_việc tốt_đẹp nhà_quản_lý đường_dây . trên_hết . vai_trò .,1,Yes
7479,430,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,anh_em đánh giá ẩn_danh công_tâm . startup chuyên_nghiệp khâu phòng_ban giải_quyết thõa . môi_trường năng_động trẻ giăm học_hỏi chủ_động công_việc mô đề_cao ý_thức tự_giác tasks không_khí làm_việc thoải_mái không_bị gò_bó . thích . máy_móc thiết_bị máy_móc đầu_từ phát_triển . đồng_nghiệp giỏi cứng làm_việc thoải_mái kéo phát_triển trau_dồi . sếp đẹp quản tốt mượt khoản khâu dự_án quản_lí đội phân_bổ tasks chỗ mục_đích. sếp làm_ăn uy_tín rạch_ròi trách_nhiệm rõ_ràng . công_bằng . lương thưởng cạnh_tranh thực_lực khả_năng thỏa thuận tới_lui ofer. involve tôn_trọng ý_kiến cải_thiện kỹ_năng phỏng_vấn trọng_tâm so_sánh ứng_viên đội player lâu_dài . product scale nâng trình. ot_trừ sập phục . lương tăng_ca .,1,Yes
7480,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,bàn startup trẻ . làm_việc thoải_mái giờ_giấc miễn đồng_nghiệp đa_số đời đồng_trang lứa . devices tech cơm to_date học tốt carer trường hợp macpro sinh_nhật tặng airpod quà bàn. sếp đồng_nghiệp kiến_thức kinh_nghiệm dày cứng phát_triển hẵn không_bị ù lì_dặm chân chỗ. thân_thiện chuyên_nghiệp khâu tuyển_dụng tech đào sâu tech_tâm_lí_ứng_viên thoải_mái không_quá áp_lực . lương mặt_bằng . ăn_thức uống phòng thể dục đủ. đánh giá điển công_tâm không_cảm_tính vận_hành sự_thật uy_tín rạch rò rõ_ràng . tiền_bạc sòng phẵng đóng bảo_hiểm thuế ful lương. quà cáp phúc_lợi nhiều. tóm_lại câu đồng làm_việc chưa_ot nghệ anh_em lương_ot tốt.,0,Yes
7481,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,toàn xài tech . anh_em toàn cứng học_hỏi nhiều. đội trẻ khỏe giăm giăm chơi. chủ hết_mình . đội đa_văn hóa linh_hoạt . anh_chị_em xôi múi_giờ quốc_gia công_việc đáp_ứng tốt kịp tiến_độ. thiết_bị trường hợp công_việc yêu cầu hôm chiều mai_hr hàng sẵn tại_chỗ làm. phỏng_vấn tuyển_dụng tech văn_hóa . lương hơi_bất_ngờ anh_chị_em làm_việc chiều tụ trò ăn_uống tám_tiết nhạc sàn_quẫy đẩy nâng giải . đội cộc đôi_lúc tranh_luận nóng . bánh trái tôm_snacks ngập mặt. dịp quà cáp thưởng dự_án doanh_thu . hiếm tăng_ca tiền lương tăng_ca tốt.,0,Yes
7482,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,vui_vẻ thoải_mái anh_em thân_thiện đôi_khi hơi_cộc_cự_cãi tranh_luận lương lậu tốt mặt_bằng bảo_hiểm ful lương. máy_móc sắm đầy_đủ trường hợp macpro chất chơi. phòng thể dục góc anh_em vận_động mập_bụng dịch dám nâng đồ_ăn_thức uống fre tôm bánh_mì . tuần sắm anh_em sếp đẹp quản_lí tốt kiến_thức chuyên_môn tech cập_nhật . làm_việc uy_tín nhân_sự trung_tâm tăng_ca dịp trafic . tăng_ca tiền đầy_đủ .,0,Yes
7483,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,vui_vẻ thoải_mái gò_bó giờ_giấc . lương thưởng năng_lực mặt_bằng nhiều. bảo_hiểm thuế đóng ful lương. đội expand làm_ăn uy_tín tiền_bạc rõ_ràng rạch_ròi công_việc sếp đẹp chữ tín đầu quản_lí công_việc tốt mượt_mướt đồng_nghiệp giầu nghề mục_đích không_vì đánh giá xứng_đáng công_bằng không_cảm_tính đất diễn anh_em học_hỏi thực_hành tech anh_em đồng_nghiệp giỏi traing giúp_đỡ trình ngon_lành_đồ ăn_thức uống tuần phủ trống_đồng_nghiệp bựa cãi_vã lắm tranh_luận . làm_việc nghiêm_túc quẫy bánh chuyên_nghiệp thân_thiện . chăm em_út lừa hiếm tăng_ca lương lậu tăng_ca tasks không_quá .,2,Yes
7484,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,sếp nice_thế đồng_nghiệp thân_thiện ăn_uống quần_quật mệt_mỏi cà khịa vui_bựa cười quặn_bụng cà_khịa cà ít. bất_đắc_dĩ lắm tự_nguyện lương tăng_ca tốt.,0,Yes
7485,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,hài_lòng khâu nhân_sự giới_thiệu proces . mở_rộng product scale phát_triển tính_năng học phát_triển kĩ_năng nhân_tài chiêu_mộ học_hỏi đánh giá performance lương thước_đo dựa cơ_sở không_hề cảm_tính startup sếp đẹp đồng_nghiệp vui_khỏe nhiệt_huyết cống_hiến . bựa chê toàn kéo pub_sàn chế tầm chiều. đồ_ăn nhân_sự fil_up đầy_đủ đói hàng ăn_dặm đổi gió. tăng_ca gợi đôi_khi product đoàn_kết anh_em tăng_ca .,0,Yes
7486,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,máy_móc ngon_đời mới. macbok chuyên nghiệp monitors uỳnh tay. đồ_ăn xếp pantry uống đầy_ắp . chiều_chiều order_đồ ăn_thức uống tràn bàn làm_việc nhạc quẫy . sếp siêu_nice điều_phối công_việc mượt kiến_thức phép thời_điểm. văn_hóa làm_việc hướng tây thoải_mái không_hề gắt_gao chấm_công truy_tasks report chi_li tăng_ca hiếm sắp_xếp . giúp chủ_động sắp_xếp . tiền tăng_ca .,0,Yes
7487,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,máy_tính monitors chà_bá bắt xài macbok chuyên nghiệp đời_mới tha. tự_nhiên đẹp trời lớ_mớ say_ke airpod đâu_thượng bàn kiểu . ăn_thị ngập_tràn quánh . sếp chủ_trương agile thuần_túy muộn miễn_sao tiến_độ được. không_ot nhiều. gấp . tăng_ca tiền ngon_time hợp_lí đổi hoan_hỉ.,0,Yes
7488,430,0.9283844872709972,1.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,văn_phòng rộng đẹp chỗ tiện_ích ăn_uống . trang_bị đầy_đủ thiết_bị làm_việc máy trường hợp màn macbok chuyên nghiệp xịn kỳ_sinh_nhật năm_ngoái tặng airpod chuyên nghiệp tặng tăng_ca tuyển .,0,Yes
7489,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường startup kết_nối mật_thiết. cto làm_việc nhất_quán chặt_chẽ gần_gũi . macbok xịn . ăn_uống snacks_outing . flexible thoải_mái không_micro miễn tasks . môi_trường expats làm_việc đa_văn_hóa quốc_tịch học_hỏi nâng_cấp thực_hành tiếng . chế_độ tiền tăng_ca ngon_nghẻ phân_chia lịch_ot hợp_lí không_quá .,2,Yes
7490,430,0.9283844872709972,0.2668332143706875,0.03949559838210792,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_phòng sảnh hori lắm môi_trường trẻ giờ_giấc linh_động phòng tập phòng thể dục macbok . thoải_mái miễn hoàn_thành tốt . ăn_uống chè cháo đồ_ăn vặt không_ngưng miệng cân hài_lòng ot_trừ dự_án gấp gấp lắm . tăng_ca đếm đầu ngón tầm lần.,0,Yes
7491,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,macbok chuyên nghiệp muộn thoải_mái miễn_là hoàn_thành tốt . chủ_động công_việc môi_trường trẻ trung_đồ ăn_thức uống bét_tè lè nhè chiều bật nhạc vina_house thư_giãn đầu_óc phòng tập phòng thể dục anh_chị_em thích súc. tăng_ca phúc_lợi xứng_đáng tăng_ca ăn_uống tẹt ga.,0,Yes
7492,430,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,máy_tính thiết_bị xịn macbok chuyên nghiệp đời nhất. chất_chơi môi_trường hòa đồng vui_vẻ . cân_bằng cuộc_sống công_việc phân_bổ tasks hợp_lí cto. chính_sách tăng_ca khoa_học phân_bổ sắp_xếp cto lương_ot .,0,Yes
7493,433,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,1-150 employees,môi_trường làm_việc thoải_mái drama tận_tình . sòng_phẳng được.,2,Yes
7494,433,-1.0716155127290028,-2.7331667856293125,0.03949559838210792,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường tốt flexible sếp tốt dev giỏi . fresher học_hỏi kinh_nghiệm tăng_ca lương .,2,Yes
7495,433,-0.0716155127290028,0.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,người_thân_thiện phúc_lợi tốt tăng_ca lương đầy_đủ sẵn gói ăn.,2,Yes
7496,433,-1.0716155127290028,-0.7331667856293125,1.039495598382108,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,làm_việc quy_trình thoải_mái công_việc phát_triển tăng_ca tăng_ca lương quy_định.,2,Yes
7497,433,0.9283844872709972,-0.7331667856293125,-0.9605044016178921,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,đồng_nghiệp . đồ_ăn sẵn_sàng . . . . . . .,1,Yes
7498,433,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-2.06899833452296,No OT,Monday - Friday,1-150 employees,văn_phòng đẹp thích_hợp anh_em fresher intern anh_em đồng_nghiệp thân_thiện giờ_giấc nghỉ trưa hầu_như không_ot tăng_ca lương tăng_ca .,2,No
7499,433,-0.0716155127290028,-0.7331667856293125,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,văn hóa_đa quốc_gia anh_chị thân_thiện nhiệt_tình chưa_thấy công_việc tăng_ca làm. .,2,Yes
7500,433,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,sếp đồng_nghiệp . quy_trình làm_việc chuyên_nghiệp hợp_team đánh giá công_việc . lương . công_việc .,2,Yes
7501,433,0.9283844872709972,-0.7331667856293125,-0.9605044016178921,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,sếp đối_đãi tốt chì_chiết bắt_ép . dựa tinh_thần tự_nguyện tự_giác khuyến_khích học_hỏi hơn. lắng_nghe ý_kiến . tuần đồ_ăn ngon.,1,Yes
7502,433,-0.0716155127290028,0.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường thân_thiện hòa đồng_ý_kiến tiếp_thu tốt thích chế_độ phúc_lợi tốt mặt_bằng hiếm tăng_ca ít.,2,Yes
7503,433,-1.0716155127290028,-0.7331667856293125,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,thiên nhau.,0,Yes
7504,433,0.9283844872709972,-0.7331667856293125,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,môi_trường làm_việc thân_thiện . văn_hóa tăng_ca .,2,Yes
7505,433,0.9283844872709972,0.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,thân_thiện sếp cởi_mở . phòng giải_trí phòng . làm_việc sắp_xếp thể_dục thể_thao hạn_chế kẹt xe. công_việc đòi_hỏi ot. trường_hợp dự_án gấp tăng_ca lương_thưởng .,0,Yes
7506,433,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,không_nằm trung_tâm kẹt xe. vui_vẻ trò_chơi giải_trí mệt_mỏi đàn bóng bàn_bi lắc . chế_độ làm_việc tăng_ca quán cà phê bánh .,0,Yes
7507,433,-0.0716155127290028,0.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường làm_việc giúp kết_nối . chính_sách tốt phát_triển . không_khuyến_khích . lương .,1,Yes
7508,433,-1.0716155127290028,-1.7331667856293125,-1.960504401617892,-1.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,1-150 employees,dự_án đa_dạng dự_án áp_dụng phiên_bản odo nhất. phòng thư_giãn bàn bóng_đá bóng bàn. hạnh_phúc . .,1,Yes
7509,433,-0.0716155127290028,0.2668332143706875,-0.9605044016178921,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,môi_trường thân_thiện trẻ_trung năng_động lương tốt làm_việc lợi_ích tốt.,2,Yes
7510,434,-0.0716155127290028,-0.7331667856293125,0.03949559838210792,0.11004044729954776,0.9310016654770399,Extra salary for OT,Monday - Friday,1-150 employees,môi_trường làm_việc năng_động anh_chị tăng_ca nghệ chế_độ lương_thưởng tăng_ca tốt.,2,Yes
7511,434,-0.0716155127290028,-1.7331667856293125,-0.9605044016178921,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,1-150 employees,văn_phòng xịn máy_lạnh phà phà. làm_việc linh_động tăng_ca lương tăng_ca dự_án ot.,2,Yes
7512,434,-0.0716155127290028,-0.7331667856293125,1.039495598382108,0.11004044729954776,-0.06899833452296011,Extra salary for OT,Monday - Friday,1-150 employees,văn_phòng đẹp trang_thiết_bị tốt. đa_số trẻ . . sếp tốt. chưa_ot nghệ chế_độ tăng_ca tốt. ý_kiến .,2,Yes
7513,434,-0.0716155127290028,0.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,Extra salary for OT,Monday - Friday,1-150 employees,văn_phòng đẹp trang_bị thiết_bị tốt. anh_chị_em đồng_nghiệp thân_thiện tận_tình . chế_độ tốt.,2,Yes
7514,434,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,1-150 employees,làm_việc máy_móc hàng xịn_xò hòa đồng thân_thiện công_việc nhiệt_tình_ot lương chế_độ nhà_nước .,2,Yes
7515,434,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,Extra salary for OT,Monday - Friday,1-150 employees,môi_trường làm_việc chuyên_nghiệp chế_độ đãi_ngộ tốt làm_việc khách_hàng tăng_ca ot. tăng_ca lương tương_xứng .,2,Yes
7516,434,-0.0716155127290028,0.2668332143706875,-0.9605044016178921,0.11004044729954776,-1.0689983345229601,Extra salary for OT,Monday - Friday,1-150 employees,bánh hàng tuần máy_tính làm_việc xịn màn_hình hoạt_động ăn_nhậu tăng_ca lương xác_nhận .,0,Yes
7517,434,-0.0716155127290028,1.2668332143706875,0.03949559838210792,0.11004044729954776,-1.0689983345229601,Extra salary for OT,Monday - Friday,1-150 employees,trang_thiết_bị . máy_tính trang_bị cốt lõi trở lên. lần. tăng_ca lương nâng lên.,0,Yes
7518,434,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,-0.06899833452296011,Extra salary for OT,Monday - Friday,1-150 employees,đồng_nghiệp vui_tính . chì kinh_nghiệm chuyên_nghiệp chế_độ phúc_lợi tốt phong_trào gắn_kết thành_viên bố_trí phòng nghỉ ot_hưởng chế_độ tăng_ca luật lao_động .,2,Yes
7519,434,-1.0716155127290028,-0.7331667856293125,0.03949559838210792,-0.8899595527004522,-1.0689983345229601,Extra salary for OT,Monday - Friday,1-150 employees,tạm .,2,No
7520,434,-0.0716155127290028,-1.7331667856293125,0.03949559838210792,-0.8899595527004522,-0.06899833452296011,Extra salary for OT,Monday - Friday,1-150 employees,làm_việc thoải_mái sếp tốt đồng_nghiệp .,2,Yes
7521,434,-0.0716155127290028,-0.7331667856293125,-0.9605044016178921,-0.8899595527004522,0.9310016654770399,Extra salary for OT,Monday - Friday,1-150 employees,cộng_đồng hòa_nhập giúp_đỡ lẫn nhà_vệ_sinh sạch_sẽ .,1,No
7522,434,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,Extra salary for OT,Monday - Friday,1-150 employees,vui_vẻ thiết_bị hiện_đại làm_việc thoải_mái hài_lòng .,2,Yes
7523,436,-0.0716155127290028,0.2668332143706875,-0.9605044016178921,-0.8899595527004522,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,đồng_nghiệp thân_thiện hiểu_biết lĩnh_vực . học . nghỉ khoản bồi_thường . ot.,1,Yes
7524,436,0.9283844872709972,1.2668332143706875,1.039495598382108,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,151-500 employees,phúc_lợi đồng_nghiệp vui_vẻ lý_tưởng phát_triển tăng_ca refund lớn.,1,Yes
7525,436,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,benefit tốt bảo_hiểm người_thân cơm trưa đội trẻ giỏi anh_em hòa đồng lẫn công_việc macbok toàn phát_triển tăng_ca giờ_giấc làm_việc thoải_mái ý_kiến mục_ot .,2,Yes
7526,436,0.9283844872709972,1.2668332143706875,0.03949559838210792,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,151-500 employees,lương cạnh_tranh . đồng_đội tuyệt_vời sẵn_sàng . môi_trường chuyên_nghiệp . hài_lòng chính_sách công_bằng linh_hoạt .,1,Yes
7527,436,-0.0716155127290028,0.2668332143706875,0.03949559838210792,0.11004044729954776,-1.0689983345229601,No OT,Monday - Friday,151-500 employees,công_việc môi_trường ổn. phúc_lợi tầm . đồng_nghiệp giỏi học_hỏi. quy_định tăng_ca trừ đội sre không_quá .,2,Yes
7528,436,-0.0716155127290028,0.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,đãi_ngộ tốt công trưa bữa trưa hàng hàng tuần. đồng_nghiệp giỏi sẵn_sàng chuyên_môn tốt đầu_vào cao. tech stack xịn_xò học_hỏi. giờ_giấc linh_hoạt chấm công. công_việc tăng_ca chính_sách .,0,Yes
7529,436,-0.0716155127290028,0.2668332143706875,-0.9605044016178921,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,lương cạnh_tranh thúc_đẩy văn_hóa sở_hữu công_nhận đóng_góp phát_triển lợi_ích tốt chính_sách nghỉ_phép hào_phóng tài_nguyên học_tập bữa trưa công_việc hạnh_phúc thúc_đẩy quyền_sở_hữu làm_việc linh_hoạt thay_vì thanh_toán thêm.,1,Yes
7530,436,-0.0716155127290028,0.2668332143706875,0.03949559838210792,-0.8899595527004522,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,lương tốt sản_phẩm thử_thách ful lương hàng tuần tiền tăng_ca tăng_ca chi_trả.,2,Yes
7531,436,-0.0716155127290028,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,môi_trường làm_việc thoải_mái phép giờ_giấc linh_hoạt miễn_phí cơm trưa bánh trái_cây sữa. cơ_sở_vật_chất ổn_sếp đồng_nghiệp giỏi học_hỏi đội tăng_ca lắm policy .,0,Yes
7532,436,-0.0716155127290028,-0.7331667856293125,-0.9605044016178921,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,151-500 employees,môi_trường làm_việc chuyên_nghiệp tốt thoải_mái đồng_nghiệp thân_thiện giỏi. văn_phòng đẹp . benefit macbok tiền trưa đội xây dựng . chế_độ wfh sinh_hoạt nghỉ bệnh. lương tương_đối . . cần_thiết_ot không_vấn_đề ngân sách ot.,2,Yes
